field,name
FIELD_1,_id
FIELD_2,OBJECTID
FIELD_3,GEO_ID
FIELD_4,NAME
FIELD_5,SCHOOL_LEVEL
FIELD_6,SCHOOL_TYPE
FIELD_7,BOARD_NAME
FIELD_8,SOURCE_ADDRESS
FIELD_9,SCHOOL_TYPE_DESC
FIELD_10,ADDRESS_POINT_ID
FIELD_11,ADDRESS_NUMBER
FIELD_12,LINEAR_NAME_FULL
FIELD_13,ADDRESS_FULL
FIELD_14,POSTAL_CODE
FIELD_15,MUNICIPALITY
FIELD_16,CITY
FIELD_17,PLACE_NAME
FIELD_18,GENERAL_USE_CODE
FIELD_19,CENTRELINE_ID
FIELD_20,LO_NUM
FIELD_21,LO_NUM_SUF
FIELD_22,HI_NUM
FIELD_23,HI_NUM_SUF
FIELD_24,LINEAR_NAME_ID
FIELD_25,X
FIELD_26,Y
FIELD_27,LATITUDE
FIELD_28,LONGITUDE
geometry,geometry
